street,ward,district,city,size,property_legal_document,bed_rooms,toilets,floors,house_type,price
-1.1767381700554624,-2.0941300395260183,-1.5235118517654564,-0.22101107548903115,0.7823601798053433,0.12338052517301519,-1.948666271605601,-1.5440502683862365,0.4858243988859949,0.9534994262597816,0.529
0.8330022714672171,-0.6380728976042772,1.1642679998720855,-0.22101107548903115,1.38973744412447,0.12338052517301519,0.8390974173951549,2.6967954488532717,0.4858243988859949,0.8329564681075633,7.1
0.07436668295482698,0.3750201016193933,0.6128589978052661,1.750850500925474,-0.7023397996414106,0.12338052517301519,-0.0901571456050971,0.1522880185095668,0.4858243988859949,-1.1969058953752192,5.95
0.15021036141852653,0.8677529659932515,1.1110789144578113,1.750850500925474,0.5124147289968427,0.12338052517301519,-1.948666271605601,-1.5440502683862365,-0.9206881964902413,0.8329564681075633,16.0
-1.1494699739849725,-1.0912151466873607,-0.6447723233719043,-0.22101107548903115,0.6136442730500304,0.12338052517301519,-1.0194117086053491,-1.5440502683862365,-0.9206881964902413,-1.1969058953752192,2.55
0.3884768060810263,0.7752416951135533,0.5005506100793342,-0.22101107548903115,-1.410946608013725,0.12338052517301519,0.8390974173951549,0.1522880185095668,0.4858243988859949,-1.1969058953752192,2.55
0.8384362440613836,-0.7089535946598438,0.4047314214828524,-0.6058811109800687,1.2547647187202196,0.12338052517301519,-0.0901571456050971,0.1522880185095668,0.4858243988859949,0.8329564681075633,7.99
0.12188080917454934,1.4794609096247278,0.8199713657450752,-0.22101107548903115,0.7823601798053433,0.12338052517301519,2.6976065433956586,2.6967954488532717,0.4858243988859949,0.8329564681075633,9.399
-0.7838738770008135,-0.8349175547870743,-0.9299615457583026,-0.22101107548903115,-1.2084875199073495,0.12338052517301519,-1.0194117086053491,-0.6958811249383348,-0.9206881964902413,-1.1969058953752192,2.54
1.033595381742113,1.6157317523489292,1.1642679998720855,-0.22101107548903115,0.9173329052095938,0.12338052517301519,0.8390974173951549,0.1522880185095668,0.4858243988859949,0.8329564681075633,8.5
0.7005988904532624,-0.4148232377196199,-0.6447723233719043,-0.22101107548903115,0.7823601798053433,0.12338052517301519,-0.0901571456050971,0.1522880185095668,0.4858243988859949,0.8329564681075633,6.5
-0.47626944727017556,-0.991802661149418,-0.9299615457583026,-0.22101107548903115,1.221021537369157,0.12338052517301519,-0.0901571456050971,1.0004571619574685,0.4858243988859949,0.8329564681075633,12.9
-1.386841801208189,-1.2205816298142962,-1.8411077609309145,1.750850500925474,-1.3772034266626623,0.12338052517301519,-1.0194117086053491,-0.6958811249383348,-0.9206881964902413,-1.1969058953752192,2.4
0.3188954496923114,0.1816749258698396,-0.6447723233719043,-0.22101107548903115,0.6811306357521556,0.12338052517301519,-1.948666271605601,-1.5440502683862365,0.4858243988859949,0.8329564681075633,6.15
-0.39006510091126595,0.963261461003612,0.5005506100793342,-0.22101107548903115,2.469519247358473,0.12338052517301519,0.8390974173951549,1.84862630540537,1.892336994262231,0.8329564681075633,10.0
3.704505567304249,0.963261461003612,0.5005506100793342,-0.22101107548903115,1.4572238068265952,0.12338052517301519,0.8390974173951549,1.0004571619574685,1.892336994262231,0.9534994262597816,18.5
0.858979311119403,0.4337332383145488,0.5005506100793342,-0.22101107548903115,1.1197919933159692,0.12338052517301519,-1.0194117086053491,-0.6958811249383348,0.4858243988859949,0.8329564681075633,12.0
-0.7838738770008135,-0.8349175547870743,-0.9299615457583026,-0.22101107548903115,0.7823601798053433,0.12338052517301519,-0.0901571456050971,0.1522880185095668,0.4858243988859949,0.8329564681075633,3.4
0.3188954496923114,0.1816749258698396,-0.6447723233719043,-0.22101107548903115,0.10749655278409159,0.12338052517301519,0.8390974173951549,1.0004571619574685,-0.9206881964902413,0.8329564681075633,5.8
-0.3948104629805089,-1.0912151466873607,-0.6447723233719043,-0.22101107548903115,2.8406942422201613,0.12338052517301519,-1.0194117086053491,-1.5440502683862365,0.4858243988859949,0.8329564681075633,7.5
-0.6503867796535686,-0.9763743816982731,0.5005506100793342,-0.22101107548903115,-0.9047988877477862,0.12338052517301519,-0.0901571456050971,0.1522880185095668,1.892336994262231,-1.1969058953752192,4.0
-0.9948005589266287,0.9388093173606156,0.5005506100793342,-0.22101107548903115,-0.6348534369392854,0.12338052517301519,-0.0901571456050971,1.0004571619574685,0.4858243988859949,-1.1969058953752192,3.85
-0.2695640214808217,1.6157317523489292,1.1642679998720855,-0.22101107548903115,1.3559942627734074,0.12338052517301519,-0.0901571456050971,-0.6958811249383348,-0.9206881964902413,0.8329564681075633,4.35
-0.5816861058530578,0.3750201016193933,0.6128589978052661,1.750850500925474,-0.668596618290348,0.12338052517301519,0.8390974173951549,1.84862630540537,1.892336994262231,-1.1969058953752192,7.2
-0.6503867796535686,-0.6727217318522135,0.5005506100793342,-0.22101107548903115,-1.3434602453115998,0.12338052517301519,-1.0194117086053491,-0.6958811249383348,-0.9206881964902413,-1.1969058953752192,1.95
0.12307363242692736,-0.40089992767370397,0.4047314214828524,-0.6058811109800687,0.4449283662947175,0.12338052517301519,0.8390974173951549,1.0004571619574685,1.892336994262231,0.8329564681075633,9.5
0.9054838255675965,1.4738394652564173,0.4047314214828524,-0.6058811109800687,-0.2299352607265343,0.12338052517301519,-0.0901571456050971,0.1522880185095668,0.4858243988859949,0.8329564681075633,4.59
-0.9693536628758986,0.1816749258698396,-0.6447723233719043,-0.22101107548903115,-0.02747617262015877,0.12338052517301519,-0.0901571456050971,-0.6958811249383348,-0.9206881964902413,0.8329564681075633,3.9
-0.11449699867168513,1.566992245646282,0.330358301367547,1.750850500925474,-1.6808920588222256,0.12338052517301519,0.8390974173951549,1.0004571619574685,1.892336994262231,-1.1969058953752192,4.85
0.501666754492162,0.963261461003612,0.5005506100793342,-0.22101107548903115,0.7823601798053433,0.12338052517301519,1.7683519803954069,1.0004571619574685,0.4858243988859949,0.8329564681075633,10.5
-0.929592887796633,1.5410944945480218,0.6128589978052661,1.750850500925474,-1.4446897893647876,0.12338052517301519,-1.0194117086053491,0.1522880185095668,-0.9206881964902413,-1.1969058953752192,3.55
2.11873320161374,0.32735075364900357,0.5005506100793342,-0.22101107548903115,2.132087433847847,0.12338052517301519,0.8390974173951549,0.1522880185095668,-0.9206881964902413,0.8329564681075633,13.5
-0.7838738770008135,-0.8961318711154885,-0.9299615457583026,-0.22101107548903115,-1.0735147945030992,0.12338052517301519,0.8390974173951549,0.1522880185095668,0.4858243988859949,0.8329564681075633,4.1
0.01472552033592824,-0.5168491171549838,0.6128589978052661,1.750850500925474,-0.3649079861307847,0.12338052517301519,-0.0901571456050971,0.1522880185095668,-0.9206881964902413,-1.1969058953752192,5.0
0.42505671915395066,0.46561939871809555,1.1642679998720855,-0.22101107548903115,0.27621245953940454,0.12338052517301519,-0.0901571456050971,0.1522880185095668,0.4858243988859949,0.8329564681075633,6.9
0.22346958950207316,0.5876965166644862,1.1642679998720855,-0.22101107548903115,0.7823601798053433,0.12338052517301519,0.8390974173951549,-0.6958811249383348,-0.9206881964902413,0.8329564681075633,5.8
0.28600003511006505,-0.3605241600890147,-0.9299615457583026,-0.22101107548903115,-0.7698261623435357,0.12338052517301519,-0.0901571456050971,-0.6958811249383348,0.4858243988859949,0.8329564681075633,8.7
-0.34017915802159765,-1.1697412394079503,-1.5235118517654564,-0.22101107548903115,1.625939713581908,0.12338052517301519,-0.0901571456050971,-0.6958811249383348,-0.9206881964902413,0.8329564681075633,9.25
-0.12050087570865474,0.4337332383145488,0.5005506100793342,-0.22101107548903115,0.4449283662947175,0.12338052517301519,0.8390974173951549,0.1522880185095668,0.4858243988859949,0.8329564681075633,7.599
-0.18407835506040043,0.4337332383145488,0.5005506100793342,-0.22101107548903115,0.14123973413515417,0.12338052517301519,-0.0901571456050971,0.1522880185095668,0.4858243988859949,0.8329564681075633,7.9
1.4361732294196785,-1.1697412394079503,-1.5235118517654564,-0.22101107548903115,0.7823601798053433,0.12338052517301519,-1.0194117086053491,-0.6958811249383348,0.4858243988859949,0.8329564681075633,9.5
0.42505671915395066,0.5876965166644862,1.1642679998720855,-0.22101107548903115,0.27621245953940454,0.12338052517301519,-0.0901571456050971,0.1522880185095668,0.4858243988859949,0.8329564681075633,6.899
-1.0476823897820522,1.4840143498085525,1.1642679998720855,-0.22101107548903115,0.7823601798053433,0.12338052517301519,0.8390974173951549,1.0004571619574685,0.4858243988859949,0.8329564681075633,6.5
-0.6503867796535686,-0.4440483838091034,0.5005506100793342,-0.22101107548903115,-1.4446897893647876,0.12338052517301519,-0.0901571456050971,-0.6958811249383348,-0.9206881964902413,-1.1969058953752192,3.74
-0.591626299622874,0.963261461003612,0.5005506100793342,-0.22101107548903115,0.37744200359259233,0.12338052517301519,-1.0194117086053491,-0.6958811249383348,-0.9206881964902413,0.8329564681075633,4.5
4.0868915680373945,1.6157317523489292,1.1642679998720855,-0.22101107548903115,1.2041499466936259,0.12338052517301519,2.6976065433956586,3.544964592301173,-2.327200791866477,0.8329564681075633,18.5
-0.15425777375095107,-0.888828757318966,-1.5235118517654564,-0.22101107548903115,1.1197919933159692,0.12338052517301519,-0.0901571456050971,0.1522880185095668,0.4858243988859949,0.8329564681075633,5.5
0.4620342399776678,0.963261461003612,0.5005506100793342,-0.22101107548903115,0.4449283662947175,0.12338052517301519,-0.0901571456050971,0.1522880185095668,0.4858243988859949,0.8329564681075633,6.4
-0.8488785143857235,-0.991802661149418,-0.9299615457583026,-0.22101107548903115,-0.9047988877477862,0.12338052517301519,-0.0901571456050971,-0.6958811249383348,0.4858243988859949,-1.1969058953752192,2.7
-0.06161516781626204,1.4794609096247278,0.8199713657450752,-0.22101107548903115,0.647387454401093,0.12338052517301519,-0.0901571456050971,0.1522880185095668,0.4858243988859949,0.8329564681075633,6.0
-0.20992285886192297,0.24424771846496016,0.5005506100793342,-0.22101107548903115,0.073753371433029,0.12338052517301519,0.8390974173951549,0.1522880185095668,-0.9206881964902413,0.8329564681075633,6.0
1.1047009011755327,-0.4148232377196199,-0.6447723233719043,-0.22101107548903115,2.806951060869099,0.12338052517301519,0.8390974173951549,1.0004571619574685,-0.9206881964902413,0.8329564681075633,10.0
-0.05485583605278673,0.24424771846496016,0.5005506100793342,-0.22101107548903115,-0.7023397996414106,0.12338052517301519,0.8390974173951549,0.1522880185095668,1.892336994262231,0.8329564681075633,14.5
0.08724571662180637,0.807660701431156,0.4047314214828524,-0.6058811109800687,-0.9722852504499113,0.12338052517301519,0.8390974173951549,0.1522880185095668,0.4858243988859949,-1.1969058953752192,3.25
-0.9965235258467304,-0.9404617953626345,0.8199713657450752,-0.22101107548903115,1.0185624492627816,0.12338052517301519,1.7683519803954069,1.84862630540537,-0.9206881964902413,0.8329564681075633,3.0
0.19020307435242112,-0.8349175547870743,-0.9299615457583026,-0.22101107548903115,-0.061219353971221364,-6.063170329601965,-0.0901571456050971,-0.6958811249383348,-0.9206881964902413,-1.1969058953752192,2.849
-0.5050803458670058,-0.3605241600890147,-0.9299615457583026,-0.22101107548903115,-0.7023397996414106,0.12338052517301519,-0.0901571456050971,0.1522880185095668,0.4858243988859949,-1.1969058953752192,4.17
-0.18904845194530873,0.38528912292444223,1.472558608415356,1.750850500925474,-0.7023397996414106,0.12338052517301519,0.8390974173951549,0.1522880185095668,0.4858243988859949,-1.1969058953752192,4.3
-1.6095021416520772,-1.859032507034367,-1.7175420986356225,-0.6058811109800687,-0.09496253532228395,0.12338052517301519,-1.0194117086053491,-1.5440502683862365,-0.9206881964902413,-1.1969058953752192,1.28
2.11873320161374,1.0828629622202848,0.5005506100793342,-0.22101107548903115,2.132087433847847,0.12338052517301519,1.7683519803954069,1.0004571619574685,0.4858243988859949,0.8329564681075633,13.5
-0.10008371770545169,1.4794609096247278,0.8199713657450752,-0.22101107548903115,-0.5673670742371603,0.12338052517301519,-0.0901571456050971,-0.6958811249383348,-0.9206881964902413,0.8329564681075633,5.2
1.3725559892928532,-0.8961318711154885,-0.9299615457583026,-0.22101107548903115,1.8958851643904089,0.12338052517301519,-0.0901571456050971,0.1522880185095668,0.4858243988859949,0.8329564681075633,19.5
0.018159405456410337,0.807660701431156,0.4047314214828524,-0.6058811109800687,-1.4784329707158501,0.12338052517301519,-1.0194117086053491,-0.6958811249383348,-0.9206881964902413,-1.1969058953752192,1.65
-0.11570605081185079,-0.40089992767370397,0.4047314214828524,-0.6058811109800687,0.27621245953940454,0.12338052517301519,0.8390974173951549,1.0004571619574685,0.4858243988859949,0.8329564681075633,4.6
-0.47206870748068186,-0.2335891133594925,-0.9299615457583026,-0.22101107548903115,-0.9047988877477862,0.12338052517301519,-0.0901571456050971,-0.6958811249383348,-0.9206881964902413,-1.1969058953752192,2.85
-0.5404210481166265,-0.8961318711154885,-0.9299615457583026,-0.22101107548903115,-0.061219353971221364,0.12338052517301519,1.7683519803954069,1.0004571619574685,0.4858243988859949,0.8329564681075633,9.899
-0.7838738770008135,-0.8349175547870743,-0.9299615457583026,-0.22101107548903115,-0.9047988877477862,0.12338052517301519,-0.0901571456050971,-0.6958811249383348,0.4858243988859949,-1.1969058953752192,3.15
0.5784765098526602,0.9446819995361292,1.1642679998720855,-0.22101107548903115,-0.9385420690988487,0.12338052517301519,-1.0194117086053491,-0.6958811249383348,-0.9206881964902413,-1.1969058953752192,2.35
0.08724571662180637,0.858826271459311,0.5005506100793342,-0.22101107548903115,-0.8373125250456609,0.12338052517301519,-0.0901571456050971,0.1522880185095668,0.4858243988859949,-1.1969058953752192,4.15
1.2373693540233497,0.963261461003612,0.5005506100793342,-0.22101107548903115,0.4449283662947175,0.12338052517301519,-1.948666271605601,-1.5440502683862365,-0.9206881964902413,0.8329564681075633,7.0
1.5422019629643866,0.858826271459311,0.5005506100793342,-0.22101107548903115,0.8835897238585312,0.12338052517301519,1.7683519803954069,1.84862630540537,1.892336994262231,0.8329564681075633,13.5
-0.722836857384451,-0.4440483838091034,0.5005506100793342,-0.22101107548903115,1.6596828949329707,0.12338052517301519,0.8390974173951549,1.0004571619574685,-0.9206881964902413,0.8329564681075633,10.0
-0.08268837860827286,-1.0693237502114132,-0.4991589991832063,1.750850500925474,-0.5673670742371603,0.12338052517301519,0.8390974173951549,1.0004571619574685,0.4858243988859949,-1.1969058953752192,5.68
-1.0262727416624473,-0.76602203027118,0.4047314214828524,-0.6058811109800687,2.5707487914116607,0.12338052517301519,-0.0901571456050971,-0.6958811249383348,0.4858243988859949,-1.1969058953752192,4.3
0.9996993209870383,0.46428852366591905,0.5005506100793342,-0.22101107548903115,1.0860488119649068,0.12338052517301519,-0.0901571456050971,0.1522880185095668,0.4858243988859949,-1.1969058953752192,6.7
0.574868871959368,0.9388093173606156,0.5005506100793342,-0.22101107548903115,-0.061219353971221364,0.12338052517301519,-0.0901571456050971,0.1522880185095668,0.4858243988859949,-1.1969058953752192,4.2
0.24533801579566955,-0.6662946903663116,1.0326316597130694,1.750850500925474,-0.5673670742371603,0.12338052517301519,0.8390974173951549,1.0004571619574685,0.4858243988859949,-1.1969058953752192,4.9
-0.18904845194530873,2.6125857965090913,1.472558608415356,1.750850500925474,-1.4278181986892562,0.12338052517301519,-1.0194117086053491,-0.6958811249383348,-0.9206881964902413,-1.1969058953752192,4.55
-0.47626944727017556,-0.2335891133594925,-0.9299615457583026,-0.22101107548903115,0.14123973413515417,0.12338052517301519,-0.0901571456050971,1.0004571619574685,0.4858243988859949,0.8329564681075633,12.0
-1.3637805516622148,-1.6913394282877523,-1.5235118517654564,-0.22101107548903115,1.0185624492627816,0.12338052517301519,0.8390974173951549,0.1522880185095668,0.4858243988859949,0.9534994262597816,4.29
-1.02370167231237,-1.0912151466873607,-0.6447723233719043,-0.22101107548903115,0.37744200359259233,0.12338052517301519,-0.0901571456050971,-0.6958811249383348,-0.9206881964902413,-1.1969058953752192,2.65
-1.311296328557584,-2.0021039091265203,-1.530185915200406,-0.6058811109800687,-0.2299352607265343,0.12338052517301519,-1.0194117086053491,-1.5440502683862365,-0.9206881964902413,0.8329564681075633,0.88
3.3049296581451677,3.5298916470039954,0.6128589978052661,1.750850500925474,0.6136442730500304,0.12338052517301519,-0.0901571456050971,0.1522880185095668,1.892336994262231,0.8329564681075633,14.2
-0.8488785143857235,-0.991802661149418,-0.9299615457583026,-0.22101107548903115,1.4572238068265952,0.12338052517301519,0.8390974173951549,0.1522880185095668,-0.9206881964902413,0.8329564681075633,6.25
-0.8301909500984687,1.4840143498085525,1.1642679998720855,-0.22101107548903115,-0.16244889802440912,0.12338052517301519,-0.0901571456050971,-0.6958811249383348,-0.9206881964902413,0.8329564681075633,3.8
-0.13656422884067773,-1.1820677955240142,-1.5235118517654564,-0.22101107548903115,2.2265683416308226,0.12338052517301519,-0.0901571456050971,1.0004571619574685,0.4858243988859949,0.8329564681075633,6.729
-0.4447897572551457,0.1816749258698396,-0.6447723233719043,-0.22101107548903115,1.8655163011744524,0.12338052517301519,0.8390974173951549,-0.6958811249383348,0.4858243988859949,0.8329564681075633,10.568
-0.6001748662649163,-0.6269875042515254,-0.9299615457583026,-0.22101107548903115,-0.3311648047797221,0.12338052517301519,-0.0901571456050971,-0.6958811249383348,-0.9206881964902413,-1.1969058953752192,3.39
-0.11570605081185079,-0.40089992767370397,0.4047314214828524,-0.6058811109800687,0.4449283662947175,0.12338052517301519,0.8390974173951549,0.1522880185095668,-0.9206881964902413,-1.1969058953752192,2.8
-0.7838738770008135,-0.8961318711154885,-0.9299615457583026,-0.22101107548903115,-0.9047988877477862,-6.063170329601965,-0.0901571456050971,0.1522880185095668,0.4858243988859949,-1.1969058953752192,3.5
-0.05485583605278673,0.32735075364900357,0.5005506100793342,-0.22101107548903115,-0.7023397996414106,0.12338052517301519,-0.0901571456050971,0.1522880185095668,0.4858243988859949,-1.1969058953752192,3.5
-0.964804562433006,-0.7089535946598438,0.4047314214828524,-0.6058811109800687,0.7823601798053433,0.12338052517301519,-0.0901571456050971,1.0004571619574685,0.4858243988859949,-1.1969058953752192,6.8
0.5306215769894013,-0.76602203027118,0.4047314214828524,-0.6058811109800687,1.052305630613844,0.12338052517301519,-0.0901571456050971,1.0004571619574685,0.4858243988859949,0.8329564681075633,7.19
0.7005547118142855,0.5876965166644862,1.1642679998720855,-0.22101107548903115,0.816103361156406,0.12338052517301519,0.8390974173951549,1.0004571619574685,0.4858243988859949,0.8329564681075633,10.5
-0.47626944727017556,-1.2664469223390418,-0.9299615457583026,-0.22101107548903115,-1.0735147945030992,0.12338052517301519,-0.0901571456050971,0.1522880185095668,0.4858243988859949,0.8329564681075633,5.7
-0.6049461592744284,-1.1820677955240142,-1.5235118517654564,-0.22101107548903115,0.7823601798053433,0.12338052517301519,0.8390974173951549,1.84862630540537,0.4858243988859949,0.8329564681075633,2.8
1.2898535771279804,5.159573317564092,2.214424463747136,1.750850500925474,-1.242230701258412,0.12338052517301519,2.6976065433956586,0.1522880185095668,0.4858243988859949,-1.1969058953752192,14.7
-0.43804662432596203,-0.8349175547870743,-0.9299615457583026,-0.22101107548903115,-1.579662514769038,0.12338052517301519,-1.0194117086053491,-0.6958811249383348,-0.9206881964902413,-1.1969058953752192,1.89
1.038565478627021,1.6157317523489292,1.1642679998720855,-0.22101107548903115,0.4449283662947175,0.12338052517301519,-0.0901571456050971,-0.6958811249383348,-0.9206881964902413,0.8329564681075633,8.5
